channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;953;2;-1;-1;953;46.73628166666666;-7.522406666666667;19.399999618530273;4;27.899999618530273;28;0;0;0;-1;1199966.078430175;0.0
2;1;0;-1;-1;3;-1;-1;1601;47.204496666666664;-7.069973333333333;19.600000381469727;4;34.099998474121094;33;0;0;0;-1;1206163.342071533;6197.2636
2;1;0;-1;-1;1;-1;-1;234;47.206316666666666;-7.068231666666667;19.600000381469727;4;33.400001525878906;34;0;0;0;-1;1206186.898773193;23.5567
1;1;0;-1;488;6;-1;-1;486;47.206761666666665;-7.06779;19.399999618530273;4;33.400001525878906;35;0;0;0;-1;1206193.618804931;6.72
2;1;0;-1;-1;3;-1;-1;689;47.20722333333333;-7.067381666666667;19.299999237060547;4;32.29999923706055;34;0;0;0;-1;1206199.024230957;5.4054
1;1;0;-1;935;2;-1;-1;935;47.207741666666664;-7.066813333333333;19.700000762939453;4;35.400001525878906;33;0;0;0;-1;1206205.564208984;6.54
2;1;0;-1;1149;6;-1;-1;1148;47.208211666666664;-7.066411666666666;19.600000381469727;4;31.899999618530273;35;0;0;0;-1;1206211.261810302;5.6976
1;1;0;-1;-1;5;-1;-1;1401;47.20865166666667;-7.065966666666666;19.200000762939453;4;33.5;34;0;0;0;-1;1206217.996795653;6.735
2;1;0;-1;1602;2;-1;-1;1601;47.20910333333333;-7.0655;19.600000381469727;4;34.79999923706055;33;0;0;0;-1;1206223.343444824;5.3466
2;1;0;-1;2050;6;-1;-1;2050;47.218985;-7.055895;19.5;4;33.599998474121094;33;0;0;0;-1;1206355.298675536;131.9552
2;1;0;-1;249;2;-1;-1;249;47.21997833333333;-7.054953333333334;19.5;4;32.5;34;0;0;0;-1;1206367.276275634;11.9776
1;1;0;-1;-1;3;-1;-1;487;47.220423333333336;-7.0545;19.5;4;33.70000076293945;33;0;0;0;-1;1206373.618713378;6.3424
1;1;0;-1;1844;6;-1;-1;1844;47.2232;-7.051938333333333;19.600000381469727;4;31.0;33;0;0;0;-1;1206409.802764892;36.1841
2;1;0;-1;-1;1;-1;-1;249;47.22450666666667;-7.050715;19.700000762939453;4;31.899999618530273;33;0;0;0;-1;1206427.277496337;17.4747
2;1;0;-1;-1;5;-1;-1;713;47.22548666666667;-7.049775;19.399999618530273;4;33.0;34;0;0;0;-1;1206439.657836913;12.3803
1;1;0;-1;914;2;-1;-1;913;47.22586666666667;-7.049395;19.700000762939453;4;33.599998474121094;33;0;0;0;-1;1206444.998168945;5.3403
2;1;0;-1;1149;2;-1;-1;1149;47.226325;-7.04895;19.700000762939453;4;33.099998474121094;34;0;0;0;-1;1206451.276977538;6.2788
1;1;0;-1;-1;1;-1;-1;1401;47.226841666666665;-7.048438333333333;19.399999618530273;4;33.5;33;0;0;0;-1;1206457.996704101;6.7197
2;1;0;-1;1622;4;-1;-1;1621;47.227293333333336;-7.047995;19.5;4;33.79999923706055;33;0;0;0;-1;1206463.859436035;5.8627
1;1;0;-1;-1;5;-1;-1;1844;47.227758333333334;-7.047565;19.600000381469727;4;32.5;33;0;0;0;-1;1206469.803253174;5.9438
2;1;0;-1;2050;4;-1;-1;2050;47.228125;-7.047173333333333;19.600000381469727;4;34.79999923706055;33;0;0;0;-1;1206475.298767089;5.4955
1;1;0;-1;-1;1;-1;-1;25;47.2286;-7.046783333333333;19.399999618530273;4;31.100000381469727;33;0;0;0;-1;1206481.317199706;6.0184
2;1;0;2255;-1;0;-1;-1;249;47.22904666666667;-7.04633;19.399999618530273;4;34.099998474121094;33;0;0;0;-1;1206487.277069091;5.9599
2;1;0;-1;714;4;-1;-1;714;47.229976666666666;-7.045485;19.600000381469727;4;32.0;33;0;0;0;-1;1206499.676879882;12.3998
1;1;0;-1;-1;1;-1;-1;913;47.230423333333334;-7.045038333333333;19.399999618530273;4;33.400001525878906;32;0;0;0;-1;1206504.996887206;5.32
2;1;0;-1;-1;1;-1;-1;1149;47.23097166666667;-7.044561666666667;19.600000381469727;4;31.5;32;0;0;0;-1;1206511.276733398;6.2798
2;1;0;-1;-1;3;-1;-1;1621;47.231883333333336;-7.043713333333334;19.399999618530273;4;32.0;32;0;0;0;-1;1206523.858856201;12.5821
1;1;0;-1;1844;4;-1;-1;1844;47.232346666666665;-7.043283333333333;19.600000381469727;4;32.20000076293945;32;0;0;0;-1;1206529.801300048;5.9424
2;1;0;-1;-1;3;-1;-1;2050;47.232815;-7.0428766666666665;19.600000381469727;4;31.299999237060547;33;0;0;0;-1;1206535.298492431;5.4972
1;1;0;2239;-1;0;-1;-1;25;47.23327333333334;-7.042461666666667;19.399999618530273;4;31.200000762939453;32;0;0;0;-1;1206541.320220947;6.0217
2;1;0;-1;254;4;-1;-1;254;47.23373;-7.042035;19.600000381469727;4;32.0;32;0;0;0;-1;1206547.426544188;6.1063
1;1;0;2236;-1;0;-1;-1;487;47.2342;-7.041628333333334;19.600000381469727;4;31.0;33;0;0;0;-1;1206553.637817382;6.2113
2;1;0;-1;-1;3;-1;-1;714;47.23466166666667;-7.04122;19.399999618530273;4;31.299999237060547;33;0;0;0;-1;1206559.676818847;6.039
2;1;0;2276;-1;0;-1;-1;1149;47.235505;-7.04046;19.399999618530273;4;31.799999237060547;33;0;0;0;-1;1206571.27682495;11.6
1;1;0;-1;1391;6;-1;-1;1390;47.23605333333333;-7.039985;19.600000381469727;4;31.0;33;0;0;0;-1;1206577.717163086;6.4403
2;1;0;-1;1622;2;-1;-1;1621;47.23651;-7.039561666666667;19.5;4;32.0;33;0;0;0;-1;1206583.858734131;6.1416
1;1;0;-1;-1;3;-1;-1;1844;47.236975;-7.039178333333333;19.299999237060547;4;30.200000762939453;34;0;0;0;-1;1206589.797546386;5.9388
2;1;0;-1;2050;2;-1;-1;2050;47.23735;-7.038803333333333;19.5;4;32.70000076293945;33;0;0;0;-1;1206595.302215575;5.5047
1;1;0;-1;-1;5;-1;-1;473;47.238731666666666;-7.037533333333333;19.399999618530273;4;32.79999923706055;34;0;0;0;-1;1206613.262329101;17.9601
2;1;0;-1;-1;1;-1;-1;2050;47.24204;-7.034466666666667;19.399999618530273;4;32.900001525878906;34;0;0;0;-1;1206655.298400878;42.0361
1;1;0;-1;-1;5;-1;-1;14;47.247053333333334;-7.029835;19.700000762939453;4;32.5;33;0;0;0;-1;1206721.021850586;65.7234
1;1;0;2252;-1;0;-1;-1;47;47.371163333333335;-6.919105;19.0;4;30.299999237060547;33;0;0;0;-1;1208341.897277832;1620.8754
1;1;0;-1;483;2;-1;-1;482;47.372095;-6.918313333333334;19.200000762939453;4;29.899999618530273;33;0;0;0;-1;1208353.477996826;11.5807
2;1;0;-1;-1;3;-1;-1;1166;47.373465;-6.9171016666666665;19.100000381469727;4;31.200000762939453;33;0;0;0;-1;1208371.717895508;18.2399
1;1;0;-1;1385;4;-1;-1;1384;47.37392833333333;-6.916695;19.299999237060547;4;31.100000381469727;33;0;0;0;-1;1208377.543823241;5.8259
1;1;0;-1;50;6;-1;-1;49;47.37576333333333;-6.9151066666666665;19.100000381469727;4;29.899999618530273;34;0;0;0;-1;1208401.944824218;24.401
1;1;0;-1;-1;1;-1;-1;934;47.382195;-6.909548333333333;19.100000381469727;4;29.799999237060547;34;0;0;0;-1;1208485.547698974;83.6029
2;1;0;-1;2057;6;-1;-1;2057;47.388951666666664;-6.90354;18.799999237060547;4;31.200000762939453;33;0;0;0;-1;1208575.47692871;89.9292
1;1;0;-1;-1;3;-1;-1;49;47.38948666666667;-6.903068333333334;19.100000381469727;4;30.899999618530273;32;0;0;0;-1;1208581.944763183;6.4678
2;1;0;-1;238;2;-1;-1;236;47.389873333333334;-6.902728333333333;19.200000762939453;4;30.899999618530273;32;0;0;0;-1;1208586.939605712;4.9948
1;1;0;-1;493;2;-1;-1;493;47.390406666666664;-6.902281666666667;19.0;4;30.0;33;0;0;0;-1;1208593.781311035;6.8417
2;1;0;-1;-1;1;-1;-1;236;47.39448333333333;-6.898798333333334;19.299999237060547;4;30.299999237060547;32;0;0;0;-1;1208646.939453124;53.1581
2;1;0;-1;-1;1;-1;-1;1609;47.424945;-6.872163333333333;19.299999237060547;4;28.799999237060547;32;0;0;0;-1;1209043.522277832;396.5828
2;1;0;-1;714;2;-1;-1;713;47.43243;-6.865601666666667;19.399999618530273;4;32.20000076293945;34;0;0;0;-1;1209139.642211913;96.1199
1;1;0;-1;1838;2;-1;-1;1837;47.434736666666666;-6.8635;19.5;4;31.899999618530273;33;0;0;0;-1;1209169.597351073;29.9551
2;1;0;-1;-1;1;-1;-1;256;47.58247166666666;-6.732418333333333;19.899999618530273;4;31.299999237060547;33;0;0;0;-1;1211047.438232421;1877.8409
1;1;0;0;-1;0;-1;-1;1379;47.627613333333336;-6.691595;10.5;2;30.700000762939453;37;0;0;0;-1;1211737.378021239;689.9398
1;1;0;-1;-1;1;-1;-1;945;47.629545;-6.68978;10.199999809265137;2;31.299999237060547;36;0;0;0;-1;1211785.799957275;48.4219
1;1;0;-1;938;4;-1;-1;937;47.63424166666667;-6.68554;9.699999809265137;2;27.200000762939453;35;0;0;0;-1;1211905.604217529;119.8043
2;1;0;-1;-1;3;-1;-1;2023;47.69718666666667;-6.606146666666667;9.800000190734863;2;48.79999923706055;55;0;0;0;-1;1213914.539154052;2008.9349
2;1;0;-1;-1;3;-1;-1;1335;47.69841;-6.603888333333333;9.899999618530273;2;51.20000076293945;56;0;0;0;-1;1213956.196990966;41.6578
1;1;0;-1;-1;1;-1;-1;1985;47.81035;-6.4405616666666665;11.699999809265137;2;33.29999923706055;37;0;0;0;-1;1216913.523101806;2957.3261
2;1;0;-1;-1;1;-1;-1;857;47.8547;-6.373098333333333;0.699999988079071;0;16.200000762939453;46;0;0;0;-1;1222223.420593261;5309.8975
1;1;0;-1;1272;6;-1;-1;1271;47.854733333333336;-6.373115;0.800000011920929;0;359.29998779296875;46;0;0;0;-1;1222234.438232421;11.0176
2;1;0;-1;1577;2;-1;-1;1576;47.85476333333333;-6.37311;1.0;0;12.300000190734863;46;0;0;0;-1;1222242.584625244;8.1464
2;1;0;-1;2167;2;-1;-1;2165;48.88332833333333;-5.331308333333333;18.700000762939453;4;62.79999923706055;64;0;0;0;-1;1242958.178619384;20715.594
1;1;0;-1;-1;5;-1;-1;1975;48.960535;-5.108131666666667;18.399999618530273;4;61.099998474121094;63;0;0;0;-1;1244873.097351073;1914.9187
